94908KDBQ DBQ20010201000010702/01/01 00:00:32  5-MIN KDBQ 010600Z AUTO 23006KT 10SM CLR M07/M09 A2997 1030 84 -1400 230/06 RMK AO2 TSNO
94908KDBQ DBQ20010201000510702/01/01 00:05:31  5-MIN KDBQ 010605Z AUTO 25006KT 10SM CLR M08/M10 A2997 1030 84 -1400 250/06 RMK AO2 TSNO
94908KDBQ DBQ20010201001010702/01/01 00:10:31  5-MIN KDBQ 010610Z AUTO 26006KT 10SM CLR M07/M09 A2997 1040 84 -1400 250/06 RMK AO2 TSNO
94908KDBQ DBQ20010201001510702/01/01 00:15:31  5-MIN KDBQ 010615Z AUTO 26005KT 10SM CLR M08/M09 A2997 1040 88 -1400 260/05 RMK AO2 TSNO
94908KDBQ DBQ20010201002010702/01/01 00:20:31  5-MIN KDBQ 010620Z AUTO 26005KT 10SM CLR M08/M10 A2997 1030 84 -1400 260/05 RMK AO2 TSNO
94908KDBQ DBQ20010201002510702/01/01 00:25:31  5-MIN KDBQ 010625Z AUTO 26006KT 10SM CLR M07/M09 A2997 1040 84 -1400 260/06 RMK AO2 TSNO
94908KDBQ DBQ20010201003010702/01/01 00:30:31  5-MIN KDBQ 010630Z AUTO 26006KT 10SM CLR M07/M09 A2997 1040 84 -1400 260/06 RMK AO2 TSNO
94908KDBQ DBQ20010201003510702/01/01 00:35:31  5-MIN KDBQ 010635Z AUTO 26006KT 10SM CLR M08/M10 A2996 1040 84 -1400 260/06 RMK AO2 TSNO
94908KDBQ DBQ20010201004010702/01/01 00:40:31  5-MIN KDBQ 010640Z AUTO 26006KT 10SM CLR M08/M09 A2996 1040 88 -1400 260/06 RMK AO2 TSNO
94908KDBQ DBQ20010201004510702/01/01 00:45:31  5-MIN KDBQ 010645Z AUTO 27007KT 10SM CLR M08/M10 A2996 1040 84 -1400 270/07 RMK AO2 TSNO
94908KDBQ DBQ20010201005012402/01/01 00:50:31  5-MIN KDBQ 010650Z AUTO 27006KT 10SM CLR M08/M10 A2996 1040 84 -1400 270/06 RMK AO2 SLP163 T10781100 TSNO
