94908KDBQ DBQ20131101000010111/01/13 00:00:49  5-MIN KDBQ 010600Z AUTO 26012KT 10SM OVC030 04/03 A2944 1520 89 700 260/12 RMK AO2
94908KDBQ DBQ20131101000510111/01/13 00:05:31  5-MIN KDBQ 010605Z AUTO 25009KT 10SM OVC030 04/03 A2944 1520 92 700 250/09 RMK AO2
94908KDBQ DBQ20131101001010111/01/13 00:10:31  5-MIN KDBQ 010610Z AUTO 24009KT 10SM OVC030 04/03 A2944 1520 92 700 240/09 RMK AO2
94908KDBQ DBQ20131101001510111/01/13 00:15:35  5-MIN KDBQ 010615Z AUTO 25010KT 10SM OVC030 04/03 A2945 1520 92 700 250/10 RMK AO2
94908KDBQ DBQ20131101002010111/01/13 00:20:31  5-MIN KDBQ 010620Z AUTO 25011KT 10SM OVC030 04/03 A2945 1520 92 700 250/11 RMK AO2
94908KDBQ DBQ20131101002510111/01/13 00:25:31  5-MIN KDBQ 010625Z AUTO 25009KT 10SM OVC030 04/03 A2945 1520 92 600 250/09 RMK AO2
94908KDBQ DBQ20131101003010811/01/13 00:30:31  5-MIN KDBQ 010630Z AUTO 25010KT 10SM FEW016 OVC030 04/03 A2945 1520 92 600 250/10 RMK AO2
94908KDBQ DBQ20131101003510811/01/13 00:35:31  5-MIN KDBQ 010635Z AUTO 25011KT 10SM FEW016 OVC032 04/03 A2945 1520 92 600 250/11 RMK AO2
94908KDBQ DBQ20131101004010811/01/13 00:40:31  5-MIN KDBQ 010640Z AUTO 25012KT 10SM FEW016 OVC032 04/03 A2945 1520 92 600 250/12 RMK AO2
94908KDBQ DBQ20131101004510811/01/13 00:45:31  5-MIN KDBQ 010645Z AUTO 25010KT 10SM FEW014 OVC032 04/03 A2945 1520 92 600 250/10 RMK AO2
94908KDBQ DBQ20131101005012511/01/13 00:50:31  5-MIN KDBQ 010650Z AUTO 25012KT 10SM SCT014 OVC032 04/03 A2945 1520 92 600 250/12 RMK AO2 SLP977 T00440033
94908KDBQ DBQ20131101005510811/01/13 00:55:31  5-MIN KDBQ 010655Z AUTO 25013KT 10SM SCT014 OVC032 04/03 A2945 1520 92 600 250/13 RMK AO2
94908KDBQ DBQ20131101010010811/01/13 01:00:31  5-MIN KDBQ 010700Z AUTO 25011KT 10SM SCT014 OVC032 04/04 A2944 1520 96 700 250/11 RMK AO2
94908KDBQ DBQ20131101010511411/01/13 01:05:31  5-MIN KDBQ 010705Z AUTO 25013G18KT 10SM SCT014 OVC032 04/03 A2945 1520 92 600 250/13G18 RMK AO2
94908KDBQ DBQ20131101011010811/01/13 01:10:31  5-MIN KDBQ 010710Z AUTO 25011KT 10SM BKN014 OVC032 04/03 A2945 1520 92 600 250/11 RMK AO2
94908KDBQ DBQ20131101011510811/01/13 01:15:31  5-MIN KDBQ 010715Z AUTO 25013KT 10SM BKN014 OVC032 04/03 A2945 1510 92 600 250/13 RMK AO2
94908KDBQ DBQ20131101012010811/01/13 01:20:31  5-MIN KDBQ 010720Z AUTO 25010KT 10SM BKN014 OVC032 04/03 A2946 1510 92 600 250/10 RMK AO2
94908KDBQ DBQ20131101012510811/01/13 01:25:31  5-MIN KDBQ 010725Z AUTO 25011KT 10SM BKN014 OVC032 04/03 A2946 1510 92 600 250/11 RMK AO2
94908KDBQ DBQ20131101013010811/01/13 01:30:31  5-MIN KDBQ 010730Z AUTO 25013KT 10SM BKN012 OVC032 04/03 A2946 1510 92 600 250/13 RMK AO2
94908KDBQ DBQ20131101013511411/01/13 01:35:31  5-MIN KDBQ 010735Z AUTO 25011G19KT 10SM SCT012 OVC032 04/03 A2946 1510 92 600 250/11G19 RMK AO2
94908KDBQ DBQ20131101014011411/01/13 01:40:31  5-MIN KDBQ 010740Z AUTO 25013G19KT 10SM SCT012 OVC032 04/03 A2946 1510 92 600 250/13G19 RMK AO2
94908KDBQ DBQ20131101014511411/01/13 01:45:31  5-MIN KDBQ 010745Z AUTO 25012G19KT 10SM FEW012 OVC032 04/03 A2946 1510 92 600 250/12G19 RMK AO2
94908KDBQ DBQ20131101015012511/01/13 01:50:31  5-MIN KDBQ 010750Z AUTO 26011KT 10SM FEW010 OVC032 04/03 A2946 1510 92 600 260/11 RMK AO2 SLP981 T00440033
94908KDBQ DBQ20131101015510111/01/13 01:55:31  5-MIN KDBQ 010755Z AUTO 27010KT 10SM OVC034 04/03 A2946 1510 92 600 270/10 RMK AO2
94908KDBQ DBQ20131101020010111/01/13 02:00:31  5-MIN KDBQ 010800Z AUTO 27010KT 10SM OVC034 04/03 A2946 1510 92 600 260/10 RMK AO2
94908KDBQ DBQ20131101020510111/01/13 02:05:31  5-MIN KDBQ 010805Z AUTO 27012KT 10SM OVC034 04/03 A2946 1510 92 600 270/12 RMK AO2
94908KDBQ DBQ20131101021010111/01/13 02:10:31  5-MIN KDBQ 010810Z AUTO 26011KT 10SM OVC034 05/03 A2946 1510 89 700 260/11 RMK AO2
94908KDBQ DBQ20131101021510811/01/13 02:15:31  5-MIN KDBQ 010815Z AUTO 26011KT 10SM FEW020 OVC034 05/03 A2946 1510 89 700 260/11 RMK AO2
94908KDBQ DBQ20131101022010811/01/13 02:20:31  5-MIN KDBQ 010820Z AUTO 27012KT 10SM FEW020 OVC034 05/03 A2946 1500 89 700 260/12 RMK AO2
94908KDBQ DBQ20131101022510811/01/13 02:25:31  5-MIN KDBQ 010825Z AUTO 27012KT 10SM SCT020 OVC034 05/03 A2946 1510 89 700 270/12 RMK AO2
94908KDBQ DBQ20131101023010811/01/13 02:30:31  5-MIN KDBQ 010830Z AUTO 27011KT 10SM SCT020 OVC034 05/03 A2946 1500 89 700 260/11 RMK AO2
94908KDBQ DBQ20131101023510811/01/13 02:35:31  5-MIN KDBQ 010835Z AUTO 27010KT 10SM BKN020 OVC034 05/03 A2946 1500 89 700 270/10 RMK AO2
94908KDBQ DBQ20131101024011511/01/13 02:40:31  5-MIN KDBQ 010840Z AUTO 26014KT 10SM BKN015 BKN020 OVC034 05/03 A2947 1500 89 700 260/14 RMK AO2
94908KDBQ DBQ20131101024511511/01/13 02:45:31  5-MIN KDBQ 010845Z AUTO 27012KT 10SM BKN015 BKN020 OVC034 05/03 A2947 1500 89 700 260/12 RMK AO2
94908KDBQ DBQ20131101025013111/01/13 02:50:31  5-MIN KDBQ 010850Z AUTO 27010KT 10SM BKN015 OVC020 05/04 A2947 1500 92 700 270/10 RMK AO2 SLP983 T00500039 53004
94908KDBQ DBQ20131101025510811/01/13 02:55:31  5-MIN KDBQ 010855Z AUTO 27009KT 10SM BKN015 OVC020 05/04 A2946 1500 92 700 260/09 RMK AO2
94908KDBQ DBQ20131101030010111/01/13 03:00:31  5-MIN KDBQ 010900Z AUTO 27012KT 10SM OVC017 05/04 A2947 1500 92 700 270/12 RMK AO2
94908KDBQ DBQ20131101030511511/01/13 03:05:31  5-MIN KDBQ 010905Z AUTO 26011KT 10SM BKN015 BKN020 OVC040 05/04 A2946 1500 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101031011511/01/13 03:10:31  5-MIN KDBQ 010910Z AUTO 26010KT 10SM BKN015 BKN019 OVC040 05/04 A2947 1500 92 700 260/10 RMK AO2
94908KDBQ DBQ20131101031511511/01/13 03:15:31  5-MIN KDBQ 010915Z AUTO 27011KT 10SM SCT014 BKN019 OVC040 05/04 A2947 1500 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101032010811/01/13 03:20:31  5-MIN KDBQ 010920Z AUTO 27012KT 10SM BKN017 OVC040 05/04 A2947 1500 92 700 260/12 RMK AO2
94908KDBQ DBQ20131101032510811/01/13 03:25:31  5-MIN KDBQ 010925Z AUTO 27011KT 10SM BKN017 OVC040 05/04 A2947 1500 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101033010811/01/13 03:30:31  5-MIN KDBQ 010930Z AUTO 27010KT 10SM BKN017 OVC040 05/04 A2947 1500 92 700 270/10 RMK AO2
94908KDBQ DBQ20131101033510111/01/13 03:35:31  5-MIN KDBQ 010935Z AUTO 26011KT 10SM OVC017 05/04 A2947 1500 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101034010111/01/13 03:40:31  5-MIN KDBQ 010940Z AUTO 26011KT 10SM OVC017 05/04 A2947 1500 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101034510811/01/13 03:45:31  5-MIN KDBQ 010945Z AUTO 26012KT 10SM BKN017 OVC042 05/04 A2947 1500 92 700 250/12 RMK AO2
94908KDBQ DBQ20131101035012511/01/13 03:50:31  5-MIN KDBQ 010950Z AUTO 25013KT 10SM BKN017 OVC042 05/04 A2947 1500 92 700 250/13 RMK AO2 SLP985 T00500039
94908KDBQ DBQ20131101035510811/01/13 03:55:31  5-MIN KDBQ 010955Z AUTO 26012KT 10SM SCT017 OVC042 05/04 A2948 1490 92 700 260/12 RMK AO2
94908KDBQ DBQ20131101040010811/01/13 04:00:31  5-MIN KDBQ 011000Z AUTO 27012KT 10SM BKN017 OVC042 05/04 A2949 1480 92 700 270/12 RMK AO2
94908KDBQ DBQ20131101040510811/01/13 04:05:31  5-MIN KDBQ 011005Z AUTO 26011KT 10SM BKN017 OVC042 05/04 A2949 1480 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101041010811/01/13 04:10:31  5-MIN KDBQ 011010Z AUTO 26011KT 10SM BKN017 OVC042 05/04 A2949 1480 92 700 260/11 RMK AO2
94908KDBQ DBQ20131101041510811/01/13 04:15:31  5-MIN KDBQ 011015Z AUTO 27010KT 10SM BKN017 OVC042 05/04 A2950 1470 92 700 270/10 RMK AO2
94908KDBQ DBQ20131101042010111/01/13 04:20:31  5-MIN KDBQ 011020Z AUTO 26010KT 10SM OVC015 05/04 A2950 1470 92 700 260/10 RMK AO2
94908KDBQ DBQ20131101042510111/01/13 04:25:31  5-MIN KDBQ 011025Z AUTO 27012KT 10SM OVC015 05/04 A2950 1470 92 700 270/12 RMK AO2
94908KDBQ DBQ20131101043010711/01/13 04:30:31  5-MIN KDBQ 011030Z AUTO 27009G16KT 10SM OVC015 05/04 A2950 1470 92 700 270/09G16 RMK AO2
94908KDBQ DBQ20131101043510711/01/13 04:35:31  5-MIN KDBQ 011035Z AUTO 28015G20KT 10SM OVC015 05/04 A2950 1470 92 700 280/15G20 RMK AO2
94908KDBQ DBQ20131101044010711/01/13 04:40:31  5-MIN KDBQ 011040Z AUTO 29011G20KT 10SM OVC013 05/04 A2951 1460 92 600 280/11G20 RMK AO2
94908KDBQ DBQ20131101044510111/01/13 04:45:31  5-MIN KDBQ 011045Z AUTO 28012KT 10SM OVC013 05/04 A2951 1460 92 600 280/12 RMK AO2
94908KDBQ DBQ20131101045011811/01/13 04:50:31  5-MIN KDBQ 011050Z AUTO 29011KT 10SM OVC013 05/04 A2951 1460 92 600 280/11 RMK AO2 SLP998 T00500039
94908KDBQ DBQ20131101045510111/01/13 04:55:31  5-MIN KDBQ 011055Z AUTO 28012KT 10SM OVC013 05/04 A2951 1460 92 600 280/12 RMK AO2
94908KDBQ DBQ20131101050009611/01/13 05:00:31  5-MIN KDBQ 011100Z 28012KT 10SM OVC013 05/04 A2951 1460 92 600 280/12 RMK AO2
94908KDBQ DBQ20131101050509611/01/13 05:05:31  5-MIN KDBQ 011105Z 28013KT 10SM OVC013 05/04 A2951 1460 92 600 280/13 RMK AO2
94908KDBQ DBQ20131101051009611/01/13 05:10:31  5-MIN KDBQ 011110Z 29011KT 10SM OVC013 05/04 A2951 1460 92 600 280/11 RMK AO2
94908KDBQ DBQ20131101051509611/01/13 05:15:31  5-MIN KDBQ 011115Z 29012KT 10SM OVC013 05/04 A2952 1450 92 600 290/12 RMK AO2
94908KDBQ DBQ20131101052009611/01/13 05:20:31  5-MIN KDBQ 011120Z 28009KT 10SM OVC013 05/03 A2952 1450 89 600 280/09 RMK AO2
94908KDBQ DBQ20131101052509611/01/13 05:25:31  5-MIN KDBQ 011125Z 27010KT 10SM OVC013 05/03 A2952 1450 89 600 270/10 RMK AO2
94908KDBQ DBQ20131101053009611/01/13 05:30:31  5-MIN KDBQ 011130Z 27010KT 10SM OVC013 05/04 A2952 1450 92 600 270/10 RMK AO2
94908KDBQ DBQ20131101053509611/01/13 05:35:31  5-MIN KDBQ 011135Z 27011KT 10SM OVC013 05/04 A2952 1450 92 600 270/11 RMK AO2
94908KDBQ DBQ20131101054009611/01/13 05:40:31  5-MIN KDBQ 011140Z 27012KT 10SM OVC013 05/04 A2953 1450 92 600 270/12 RMK AO2
94908KDBQ DBQ20131101054509611/01/13 05:45:31  5-MIN KDBQ 011145Z 27009KT 10SM OVC013 05/04 A2953 1440 92 600 270/09 RMK AO2
94908KDBQ DBQ20131101055013711/01/13 05:50:31  5-MIN KDBQ 011150Z 28009KT 10SM OVC013 05/04 A2953 1440 92 600 280/09 RMK AO2 SLP005 70003 T00500039 10050 20044 51008
94908KDBQ DBQ20131101055509611/01/13 05:55:31  5-MIN KDBQ 011155Z 28009KT 10SM OVC013 05/04 A2953 1440 92 600 280/09 RMK AO2
94908KDBQ DBQ20131101060009611/01/13 06:00:31  5-MIN KDBQ 011200Z 28012KT 10SM OVC013 05/04 A2953 1440 92 600 280/12 RMK AO2
94908KDBQ DBQ20131101060509611/01/13 06:05:31  5-MIN KDBQ 011205Z 28012KT 10SM OVC013 05/04 A2953 1440 92 600 280/12 RMK AO2
94908KDBQ DBQ20131101061009611/01/13 06:10:31  5-MIN KDBQ 011210Z 28010KT 10SM OVC013 05/04 A2953 1440 92 600 280/10 RMK AO2
94908KDBQ DBQ20131101061509611/01/13 06:15:31  5-MIN KDBQ 011215Z 27012KT 10SM OVC013 05/04 A2953 1440 92 600 270/12 RMK AO2
94908KDBQ DBQ20131101062009611/01/13 06:20:31  5-MIN KDBQ 011220Z 28010KT 10SM OVC013 05/04 A2954 1440 92 600 280/10 RMK AO2
94908KDBQ DBQ20131101062509611/01/13 06:25:31  5-MIN KDBQ 011225Z 28009KT 10SM OVC013 05/04 A2954 1430 92 600 280/09 RMK AO2
94908KDBQ DBQ20131101063009611/01/13 06:30:31  5-MIN KDBQ 011230Z 28010KT 10SM OVC013 05/04 A2954 1430 92 600 270/10 RMK AO2
94908KDBQ DBQ20131101063509611/01/13 06:35:31  5-MIN KDBQ 011235Z 28010KT 10SM OVC013 06/04 A2954 1430 89 700 280/10 RMK AO2
94908KDBQ DBQ20131101064009611/01/13 06:40:31  5-MIN KDBQ 011240Z 28010KT 10SM OVC013 05/04 A2955 1430 92 600 280/10 RMK AO2
94908KDBQ DBQ20131101064509611/01/13 06:45:31  5-MIN KDBQ 011245Z 29010KT 10SM OVC013 05/04 A2955 1430 92 600 290/10 RMK AO2
