94908KDBQ DBQ20180801000010908/01/18 00:00:31  5-MIN KDBQ 010600Z AUTO 21004KT 10SM CLR 17/15 A3000 1010 90 1500 210/04 RMK AO2 T01670150
94908KDBQ DBQ20180801000510908/01/18 00:05:31  5-MIN KDBQ 010605Z AUTO 22004KT 10SM CLR 17/15 A3000 1010 90 1500 220/04 RMK AO2 T01670150
94908KDBQ DBQ20180801001010908/01/18 00:10:31  5-MIN KDBQ 010610Z AUTO 23004KT 10SM CLR 16/15 A3000 1010 93 1400 220/04 RMK AO2 T01610150
94908KDBQ DBQ20180801001510908/01/18 00:15:31  5-MIN KDBQ 010615Z AUTO 22004KT 10SM CLR 16/14 A3000 1000 93 1300 220/04 RMK AO2 T01560144
94908KDBQ DBQ20180801002010908/01/18 00:20:31  5-MIN KDBQ 010620Z AUTO 22003KT 10SM CLR 16/14 A3000 1000 93 1300 220/03 RMK AO2 T01560144
94908KDBQ DBQ20180801002510908/01/18 00:25:31  5-MIN KDBQ 010625Z AUTO 21003KT 10SM CLR 16/15 A3000 1010 93 1400 200/03 RMK AO2 T01610150
94908KDBQ DBQ20180801003010908/01/18 00:30:31  5-MIN KDBQ 010630Z AUTO 18003KT 10SM CLR 16/15 A3000 1010 93 1400 170/03 RMK AO2 T01610150
94908KDBQ DBQ20180801003510908/01/18 00:35:31  5-MIN KDBQ 010635Z AUTO 00000KT 10SM CLR 17/15 A3000 1010 90 1500 000/00 RMK AO2 T01670150
94908KDBQ DBQ20180801004010908/01/18 00:40:31  5-MIN KDBQ 010640Z AUTO 20003KT 10SM CLR 17/15 A3000 1010 90 1500 200/03 RMK AO2 T01670150
94908KDBQ DBQ20180801004510908/01/18 00:45:31  5-MIN KDBQ 010645Z AUTO 20003KT 10SM CLR 17/14 A3000 1010 86 1500 200/03 RMK AO2 T01670144
94908KDBQ DBQ20180801005011608/01/18 00:50:31  5-MIN KDBQ 010650Z AUTO 00000KT 10SM CLR 17/14 A3000 1010 86 1500 000/00 RMK AO2 SLP153 T01670144
94908KDBQ DBQ20180801005510908/01/18 00:55:31  5-MIN KDBQ 010655Z AUTO 21003KT 10SM CLR 16/14 A2999 1010 90 1400 210/03 RMK AO2 T01610144
94908KDBQ DBQ20180801010010908/01/18 01:00:31  5-MIN KDBQ 010700Z AUTO 21004KT 10SM CLR 16/15 A2999 1010 93 1400 210/04 RMK AO2 T01610150
94908KDBQ DBQ20180801010510908/01/18 01:05:31  5-MIN KDBQ 010705Z AUTO 21004KT 10SM CLR 16/15 A2999 1010 93 1400 210/04 RMK AO2 T01610150
94908KDBQ DBQ20180801011010908/01/18 01:10:31  5-MIN KDBQ 010710Z AUTO 21003KT 10SM CLR 16/15 A2999 1010 93 1400 210/03 RMK AO2 T01610150
94908KDBQ DBQ20180801011510908/01/18 01:15:31  5-MIN KDBQ 010715Z AUTO 20003KT 10SM CLR 16/14 A2999 1010 90 1400 200/03 RMK AO2 T01610144
94908KDBQ DBQ20180801012010908/01/18 01:20:31  5-MIN KDBQ 010720Z AUTO 20003KT 10SM CLR 16/14 A2999 1010 93 1400 200/03 RMK AO2 T01560144
94908KDBQ DBQ20180801012511208/01/18 01:25:31  5-MIN KDBQ 010725Z AUTO 20003KT 10SM FEW110 16/14 A2999 1010 90 1400 200/03 RMK AO2 T01610144
94908KDBQ DBQ20180801013011208/01/18 01:30:31  5-MIN KDBQ 010730Z AUTO 22003KT 10SM FEW110 16/14 A2999 1010 90 1400 220/03 RMK AO2 T01610144
94908KDBQ DBQ20180801013511208/01/18 01:35:31  5-MIN KDBQ 010735Z AUTO 21003KT 10SM FEW110 16/14 A2999 1020 90 1400 210/03 RMK AO2 T01610144
94908KDBQ DBQ20180801014011208/01/18 01:40:31  5-MIN KDBQ 010740Z AUTO 21004KT 10SM FEW110 16/14 A2999 1020 93 1400 210/04 RMK AO2 T01560144
94908KDBQ DBQ20180801014511208/01/18 01:45:31  5-MIN KDBQ 010745Z AUTO 21004KT 10SM FEW110 16/14 A2999 1020 90 1400 210/04 RMK AO2 T01610144
94908KDBQ DBQ20180801015011908/01/18 01:50:31  5-MIN KDBQ 010750Z AUTO 21004KT 10SM FEW110 16/14 A2999 1020 90 1400 210/04 RMK AO2 SLP150 T01610144
94908KDBQ DBQ20180801015511208/01/18 01:55:31  5-MIN KDBQ 010755Z AUTO 21004KT 10SM FEW110 16/14 A2999 1020 90 1400 210/04 RMK AO2 T01610144
94908KDBQ DBQ20180801020010908/01/18 02:00:31  5-MIN KDBQ 010800Z AUTO 21004KT 10SM CLR 16/14 A2999 1020 90 1400 210/04 RMK AO2 T01610144
94908KDBQ DBQ20180801020510908/01/18 02:05:31  5-MIN KDBQ 010805Z AUTO 21004KT 10SM CLR 16/14 A2999 1020 90 1400 200/04 RMK AO2 T01610144
94908KDBQ DBQ20180801021010908/01/18 02:10:31  5-MIN KDBQ 010810Z AUTO 21004KT 10SM CLR 16/14 A2999 1020 90 1400 210/04 RMK AO2 T01610144
94908KDBQ DBQ20180801021510908/01/18 02:15:31  5-MIN KDBQ 010815Z AUTO 21004KT 10SM CLR 16/14 A2999 1020 90 1400 210/04 RMK AO2 T01610144
94908KDBQ DBQ20180801022010908/01/18 02:20:31  5-MIN KDBQ 010820Z AUTO 20004KT 10SM CLR 16/14 A2998 1020 90 1400 200/04 RMK AO2 T01610144
94908KDBQ DBQ20180801022510908/01/18 02:25:31  5-MIN KDBQ 010825Z AUTO 20004KT 10SM CLR 16/14 A2998 1020 90 1400 200/04 RMK AO2 T01610144
94908KDBQ DBQ20180801023010908/01/18 02:30:31  5-MIN KDBQ 010830Z AUTO 20003KT 10SM CLR 16/14 A2998 1020 90 1400 200/03 RMK AO2 T01610144
94908KDBQ DBQ20180801023510908/01/18 02:35:31  5-MIN KDBQ 010835Z AUTO 19003KT 10SM CLR 16/14 A2998 1020 90 1400 190/03 RMK AO2 T01610144
94908KDBQ DBQ20180801024010908/01/18 02:40:31  5-MIN KDBQ 010840Z AUTO 21003KT 10SM CLR 16/14 A2998 1020 86 1400 200/03 RMK AO2 T01610139
94908KDBQ DBQ20180801024510908/01/18 02:45:31  5-MIN KDBQ 010845Z AUTO 20004KT 10SM CLR 16/14 A2998 1020 90 1400 200/04 RMK AO2 T01560139
94908KDBQ DBQ20180801025012208/01/18 02:50:31  5-MIN KDBQ 010850Z AUTO 20004KT 10SM CLR 16/14 A2998 1020 90 1400 200/04 RMK AO2 SLP148 T01560139 55004
94908KDBQ DBQ20180801025510908/01/18 02:55:31  5-MIN KDBQ 010855Z AUTO 19004KT 10SM CLR 16/14 A2998 1020 90 1400 190/04 RMK AO2 T01560139
94908KDBQ DBQ20180801030010908/01/18 03:00:31  5-MIN KDBQ 010900Z AUTO 19004KT 10SM CLR 16/14 A2998 1020 90 1400 190/04 RMK AO2 T01610144
94908KDBQ DBQ20180801030510908/01/18 03:05:31  5-MIN KDBQ 010905Z AUTO 20004KT 10SM CLR 16/14 A2998 1020 90 1400 200/04 RMK AO2 T01610144
94908KDBQ DBQ20180801031010908/01/18 03:10:31  5-MIN KDBQ 010910Z AUTO 19004KT 10SM CLR 16/14 A2998 1020 90 1400 190/04 RMK AO2 T01610144
94908KDBQ DBQ20180801031510908/01/18 03:15:31  5-MIN KDBQ 010915Z AUTO 20004KT 10SM CLR 16/14 A2998 1020 90 1400 200/04 RMK AO2 T01610144
94908KDBQ DBQ20180801032010908/01/18 03:20:31  5-MIN KDBQ 010920Z AUTO 21005KT 10SM CLR 16/14 A2998 1020 90 1400 210/05 RMK AO2 T01610144
94908KDBQ DBQ20180801032510908/01/18 03:25:31  5-MIN KDBQ 010925Z AUTO 21005KT 10SM CLR 16/14 A2998 1020 90 1400 210/05 RMK AO2 T01560139
94908KDBQ DBQ20180801033010908/01/18 03:30:31  5-MIN KDBQ 010930Z AUTO 21005KT 10SM CLR 15/14 A2999 1020 93 1300 210/05 RMK AO2 T01500139
94908KDBQ DBQ20180801033510908/01/18 03:35:31  5-MIN KDBQ 010935Z AUTO 21004KT 10SM CLR 14/14 A2999 1020 96 1200 210/04 RMK AO2 T01440139
94908KDBQ DBQ20180801034010908/01/18 03:40:31  5-MIN KDBQ 010940Z AUTO 21005KT 10SM CLR 14/13 A2999 1020 93 1200 210/05 RMK AO2 T01440133
94908KDBQ DBQ20180801034510908/01/18 03:45:31  5-MIN KDBQ 010945Z AUTO 21004KT 10SM CLR 14/13 A2999 1020 93 1200 210/04 RMK AO2 T01440133
94908KDBQ DBQ20180801035011608/01/18 03:50:31  5-MIN KDBQ 010950Z AUTO 22004KT 10SM CLR 14/13 A2999 1020 93 1200 220/04 RMK AO2 SLP150 T01440133
94908KDBQ DBQ20180801035510808/01/18 03:55:31  5-MIN KDBQ 010955Z AUTO 23004KT 9SM CLR 14/13 A2999 1020 93 1200 230/04 RMK AO2 T01440133
94908KDBQ DBQ20180801040010808/01/18 04:00:31  5-MIN KDBQ 011000Z AUTO 22004KT 9SM CLR 14/13 A2999 1020 93 1200 220/04 RMK AO2 T01440133
94908KDBQ DBQ20180801040510808/01/18 04:05:31  5-MIN KDBQ 011005Z AUTO 22003KT 9SM CLR 14/13 A2999 1010 93 1200 220/03 RMK AO2 T01440133
94908KDBQ DBQ20180801041010808/01/18 04:10:31  5-MIN KDBQ 011010Z AUTO 21003KT 9SM CLR 15/13 A2999 1010 90 1300 210/03 RMK AO2 T01500133
94908KDBQ DBQ20180801041510908/01/18 04:15:31  5-MIN KDBQ 011015Z AUTO 00000KT 10SM CLR 15/14 A2999 1020 93 1300 000/00 RMK AO2 T01500139
94908KDBQ DBQ20180801042010908/01/18 04:20:31  5-MIN KDBQ 011020Z AUTO 21003KT 10SM CLR 15/14 A2999 1020 93 1300 210/03 RMK AO2 T01500139
94908KDBQ DBQ20180801042510908/01/18 04:25:31  5-MIN KDBQ 011025Z AUTO 22004KT 10SM CLR 15/14 A2999 1020 93 1300 220/04 RMK AO2 T01500139
94908KDBQ DBQ20180801043010808/01/18 04:30:31  5-MIN KDBQ 011030Z AUTO 21003KT 9SM CLR 15/14 A2999 1020 93 1300 210/03 RMK AO2 T01500139
94908KDBQ DBQ20180801043510808/01/18 04:35:31  5-MIN KDBQ 011035Z AUTO 20003KT 9SM CLR 15/14 A2999 1020 93 1300 190/03 RMK AO2 T01500139
94908KDBQ DBQ20180801044010808/01/18 04:40:31  5-MIN KDBQ 011040Z AUTO 20003KT 8SM CLR 15/14 A2999 1010 93 1300 200/03 RMK AO2 T01500139
