94908KDBQ DBQ20190501000011605/01/19 00:00:31  5-MIN KDBQ 010600Z AUTO 08014G22KT 8SM OVC004 06/05 A2989 1110 93 300 080/14G22 RMK AO2 T00610050
94908KDBQ DBQ20190501000511605/01/19 00:05:31  5-MIN KDBQ 010605Z AUTO 09014G22KT 8SM OVC004 06/05 A2989 1110 93 300 090/14G22 RMK AO2 T00610050
94908KDBQ DBQ20190501001011005/01/19 00:10:31  5-MIN KDBQ 010610Z AUTO 09014KT 8SM OVC004 06/05 A2989 1110 93 300 090/14 RMK AO2 T00610050
94908KDBQ DBQ20190501001511605/01/19 00:15:31  5-MIN KDBQ 010615Z AUTO 08011G20KT 8SM OVC004 06/05 A2990 1100 93 300 070/11G20 RMK AO2 T00610050
94908KDBQ DBQ20190501002011605/01/19 00:20:31  5-MIN KDBQ 010620Z AUTO 06009G17KT 8SM OVC004 06/05 A2989 1100 93 300 060/09G17 RMK AO2 T00610050
94908KDBQ DBQ20190501002511005/01/19 00:25:31  5-MIN KDBQ 010625Z AUTO 04008KT 7SM OVC004 06/05 A2989 1110 93 300 040/08 RMK AO2 T00610050
94908KDBQ DBQ20190501003011005/01/19 00:30:31  5-MIN KDBQ 010630Z AUTO 05009KT 7SM OVC004 06/06 A2989 1110 96 300 050/09 RMK AO2 T00610056
94908KDBQ DBQ20190501003511305/01/19 00:35:31  5-MIN KDBQ 010635Z AUTO 06010KT 6SM BR OVC004 06/05 A2988 1120 93 400 060/10 RMK AO2 T00610050
94908KDBQ DBQ20190501004012605/01/19 00:40:31  5-MIN KDBQ 010640Z AUTO 06010G18KT 6SM BR OVC004 06/05 A2987 1130 93 400 050/10G18 RMK AO2 PRESFR T00610050
94908KDBQ DBQ20190501004511905/01/19 00:45:31  5-MIN KDBQ 010645Z AUTO 07009G18KT 6SM BR OVC004 06/05 A2987 1130 93 400 070/09G18 RMK AO2 T00610050
94908KDBQ DBQ20190501005012005/01/19 00:50:31  5-MIN KDBQ 010650Z AUTO 06009KT 6SM BR OVC003 06/06 A2987 1120 96 400 060/09 RMK AO2 SLP123 T00610056
94908KDBQ DBQ20190501005511305/01/19 00:55:31  5-MIN KDBQ 010655Z AUTO 05009KT 6SM BR OVC003 06/06 A2988 1120 96 400 050/09 RMK AO2 T00610056
94908KDBQ DBQ20190501010011305/01/19 01:00:31  5-MIN KDBQ 010700Z AUTO 06009KT 6SM BR OVC003 06/06 A2987 1120 96 400 060/09 RMK AO2 T00610056
94908KDBQ DBQ20190501010511305/01/19 01:05:31  5-MIN KDBQ 010705Z AUTO 06010KT 5SM BR OVC003 06/06 A2987 1130 96 400 060/10 RMK AO2 T00610056
94908KDBQ DBQ20190501011011305/01/19 01:10:31  5-MIN KDBQ 010710Z AUTO 06011KT 5SM BR OVC003 06/06 A2987 1130 96 400 060/11 RMK AO2 T00610056
94908KDBQ DBQ20190501011511305/01/19 01:15:31  5-MIN KDBQ 010715Z AUTO 05010KT 5SM BR OVC003 06/06 A2987 1130 96 400 050/10 RMK AO2 T00610056
94908KDBQ DBQ20190501012011905/01/19 01:20:31  5-MIN KDBQ 010720Z AUTO 04008G17KT 5SM BR OVC003 06/06 A2986 1130 96 400 040/08G17 RMK AO2 T00610056
94908KDBQ DBQ20190501012511905/01/19 01:25:31  5-MIN KDBQ 010725Z AUTO 05008G17KT 4SM BR OVC003 06/06 A2986 1130 96 400 050/08G17 RMK AO2 T00610056
94908KDBQ DBQ20190501013011305/01/19 01:30:31  5-MIN KDBQ 010730Z AUTO 05010KT 4SM BR OVC003 06/06 A2987 1130 96 400 050/10 RMK AO2 T00610056
94908KDBQ DBQ20190501013511305/01/19 01:35:31  5-MIN KDBQ 010735Z AUTO 05010KT 4SM BR OVC003 06/06 A2987 1130 96 400 050/10 RMK AO2 T00610056
94908KDBQ DBQ20190501014011305/01/19 01:40:31  5-MIN KDBQ 010740Z AUTO 05011KT 4SM BR OVC003 06/05 A2987 1130 93 400 050/11 RMK AO2 T00610050
94908KDBQ DBQ20190501014511305/01/19 01:45:31  5-MIN KDBQ 010745Z AUTO 04010KT 4SM BR OVC003 06/05 A2987 1130 93 400 040/10 RMK AO2 T00610050
94908KDBQ DBQ20190501015012005/01/19 01:50:31  5-MIN KDBQ 010750Z AUTO 03010KT 4SM BR OVC003 06/06 A2987 1130 96 400 030/10 RMK AO2 SLP120 T00610056
94908KDBQ DBQ20190501015511305/01/19 01:55:31  5-MIN KDBQ 010755Z AUTO 02009KT 3SM BR OVC003 06/05 A2987 1130 93 400 020/09 RMK AO2 T00610050
94908KDBQ DBQ20190501020011305/01/19 02:00:31  5-MIN KDBQ 010800Z AUTO 02010KT 3SM BR OVC002 06/05 A2987 1130 93 400 020/10 RMK AO2 T00610050
94908KDBQ DBQ20190501020511305/01/19 02:05:31  5-MIN KDBQ 010805Z AUTO 03010KT 3SM BR OVC002 06/05 A2987 1130 93 400 030/10 RMK AO2 T00610050
94908KDBQ DBQ20190501021011705/01/19 02:10:31  5-MIN KDBQ 010810Z AUTO 03009KT 2 1/2SM BR OVC002 06/05 A2987 1130 93 400 030/09 RMK AO2 T00610050
94908KDBQ DBQ20190501021512905/01/19 02:15:31  5-MIN KDBQ 010815Z AUTO 04012KT 2SM -RA BR OVC002 06/05 A2986 1130 96 300 040/12 RMK AO2 RAB12 P0000 T00560050
94908KDBQ DBQ20190501022013205/01/19 02:20:31  5-MIN KDBQ 010820Z AUTO 04011KT 1 1/2SM RA BR OVC002 06/05 A2986 1140 96 300 040/11 RMK AO2 RAB12 P0002 T00560050
94908KDBQ DBQ20190501022513305/01/19 02:25:31  5-MIN KDBQ 010825Z AUTO 05011KT 1 1/2SM -RA BR OVC002 06/05 A2985 1140 96 300 050/11 RMK AO2 RAB12 P0003 T00560050
94908KDBQ DBQ20190501023014005/01/19 02:30:31  5-MIN KDBQ 010830Z AUTO 04011KT 1 3/4SM -RA BR BKN002 OVC006 06/05 A2985 1140 96 300 040/11 RMK AO2 RAB12 P0004 T00560050
94908KDBQ DBQ20190501023513905/01/19 02:35:31  5-MIN KDBQ 010835Z AUTO 04010KT 1 3/4SM RA BR BKN002 OVC006 06/05 A2985 1150 96 300 040/10 RMK AO2 RAB12 P0006 T00560050
94908KDBQ DBQ20190501024013805/01/19 02:40:31  5-MIN KDBQ 010840Z AUTO 04014G19KT 1 3/4SM RA BR OVC004 06/05 A2984 1150 96 300 040/14G19 RMK AO2 RAB12 P0007 T00560050
94908KDBQ DBQ20190501024514605/01/19 02:45:31  5-MIN KDBQ 010845Z AUTO 04010G19KT 1 3/4SM -RA BR BKN004 OVC010 06/05 A2985 1150 96 300 040/10G19 RMK AO2 RAB12 P0008 T00560050
94908KDBQ DBQ20190501025012605/01/19 02:50:31  5-MIN KDBQ 010850Z AUTO 03011KT 2SM -RA BR BKN004 OVC010 06/05 A2985 1140 96 300 030/11 RMK AO2 RAB12 P0009
94908KDBQ DBQ20190501025513005/01/19 02:55:31  5-MIN KDBQ 010855Z AUTO 04010KT 2SM -RA BR BKN003 OVC007 06/05 A2985 1140 96 300 040/10 RMK AO2 P0000 T00560050
94908KDBQ DBQ20190501030012305/01/19 03:00:31  5-MIN KDBQ 010900Z AUTO 02010KT 2SM -RA BR OVC003 06/05 A2985 1140 96 300 020/10 RMK AO2 P0000 T00560050
94908KDBQ DBQ20190501030512505/01/19 03:05:31  5-MIN KDBQ 010905Z AUTO 03010KT 2SM BR OVC003 06/05 A2985 1140 96 300 030/10 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501031012905/01/19 03:10:31  5-MIN KDBQ 010910Z AUTO 04010KT 2 1/2SM BR OVC003 06/05 A2985 1140 96 300 040/10 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501031512905/01/19 03:15:31  5-MIN KDBQ 010915Z AUTO 02011KT 2 1/2SM BR OVC003 06/05 A2985 1140 96 300 020/11 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501032012905/01/19 03:20:31  5-MIN KDBQ 010920Z AUTO 02010KT 1 3/4SM BR OVC003 06/05 A2985 1140 96 300 020/10 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501032512905/01/19 03:25:31  5-MIN KDBQ 010925Z AUTO 02010KT 1 3/4SM BR OVC002 06/05 A2985 1140 96 300 020/10 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501033012505/01/19 03:30:31  5-MIN KDBQ 010930Z AUTO 02011KT 4SM BR OVC002 06/05 A2985 1150 96 300 020/11 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501033512505/01/19 03:35:31  5-MIN KDBQ 010935Z AUTO 02009KT 4SM BR OVC002 06/05 A2985 1140 96 300 020/09 RMK AO2 RAE04 P0000 T00560050
94908KDBQ DBQ20190501034012505/01/19 03:40:31  5-MIN KDBQ 010940Z AUTO 02011KT 3SM BR OVC002 06/05 A2985 1140 96 300 020/11 RMK AO2 RAE04 P0001 T00560050
94908KDBQ DBQ20190501034512505/01/19 03:45:31  5-MIN KDBQ 010945Z AUTO 02011KT 3SM BR OVC002 06/05 A2985 1150 96 300 020/11 RMK AO2 RAE04 P0001 T00560050
94908KDBQ DBQ20190501035013205/01/19 03:50:31  5-MIN KDBQ 010950Z AUTO 02011KT 3SM BR OVC002 06/05 A2985 1150 96 300 020/11 RMK AO2 RAE04 SLP113 P0001 T00560050
94908KDBQ DBQ20190501035511305/01/19 03:55:31  5-MIN KDBQ 010955Z AUTO 03013KT 3SM BR OVC003 06/05 A2985 1150 96 300 020/13 RMK AO2 T00560050
94908KDBQ DBQ20190501040011305/01/19 04:00:31  5-MIN KDBQ 011000Z AUTO 02012KT 4SM BR OVC003 06/05 A2985 1140 96 300 020/12 RMK AO2 T00560050
94908KDBQ DBQ20190501040511305/01/19 04:05:31  5-MIN KDBQ 011005Z AUTO 02013KT 4SM BR OVC003 06/05 A2985 1140 96 300 020/13 RMK AO2 T00560050
94908KDBQ DBQ20190501041011305/01/19 04:10:31  5-MIN KDBQ 011010Z AUTO 02012KT 5SM BR OVC003 06/05 A2985 1140 96 300 020/12 RMK AO2 T00560050
94908KDBQ DBQ20190501041511305/01/19 04:15:31  5-MIN KDBQ 011015Z AUTO 02010KT 4SM BR OVC003 06/05 A2985 1140 96 300 020/10 RMK AO2 T00560050
94908KDBQ DBQ20190501042012505/01/19 04:20:31  5-MIN KDBQ 011020Z AUTO 02010KT 4SM BR OVC003 06/05 A2986 1140 96 300 020/10 RMK AO2 CIG 002V007 T00560050
94908KDBQ DBQ20190501042512505/01/19 04:25:31  5-MIN KDBQ 011025Z AUTO 02010KT 4SM BR OVC003 06/05 A2986 1130 96 300 020/10 RMK AO2 CIG 002V007 T00560050
94908KDBQ DBQ20190501043012505/01/19 04:30:31  5-MIN KDBQ 011030Z AUTO 02010KT 4SM BR OVC003 06/05 A2986 1130 96 300 010/10 RMK AO2 CIG 002V007 T00560050
