94908KDBQ DBQ20110801000010008/01/11 00:00:49  5-MIN KDBQ 010600Z AUTO 00000KT 6SM BR CLR 23/22 A3006 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801000510008/01/11 00:05:31  5-MIN KDBQ 010605Z AUTO 00000KT 6SM BR CLR 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801001010008/01/11 00:10:31  5-MIN KDBQ 010610Z AUTO 00000KT 6SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801001509708/01/11 00:15:31  5-MIN KDBQ 010615Z AUTO 00000KT 7SM CLR 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801002009708/01/11 00:20:31  5-MIN KDBQ 010620Z AUTO 00000KT 7SM CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801002509708/01/11 00:25:31  5-MIN KDBQ 010625Z AUTO 00000KT 7SM CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801003010008/01/11 00:30:31  5-MIN KDBQ 010630Z AUTO 00000KT 6SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801003511708/01/11 00:35:31  5-MIN KDBQ 010635Z AUTO 00000KT 5SM R36/3500VP6000FT BR CLR 22/21 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801004011708/01/11 00:40:31  5-MIN KDBQ 010640Z AUTO 00000KT 4SM R36/3500VP6000FT BR CLR 22/21 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801004511708/01/11 00:45:31  5-MIN KDBQ 010645Z AUTO 00000KT 5SM R36/4500VP6000FT BR CLR 22/21 A3007 940 93 2000 000/00 RMK AO2
94908KDBQ DBQ20110801005011708/01/11 00:50:31  5-MIN KDBQ 010650Z AUTO 00000KT 6SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2 SLP173 T02220217
94908KDBQ DBQ20110801005510008/01/11 00:55:31  5-MIN KDBQ 010655Z AUTO 00000KT 4SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801010010008/01/11 01:00:31  5-MIN KDBQ 010700Z AUTO 00000KT 4SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801010510008/01/11 01:05:31  5-MIN KDBQ 010705Z AUTO 00000KT 4SM BR CLR 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801011010008/01/11 01:10:31  5-MIN KDBQ 010710Z AUTO 00000KT 5SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801011510008/01/11 01:15:31  5-MIN KDBQ 010715Z AUTO 00000KT 5SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801012010008/01/11 01:20:31  5-MIN KDBQ 010720Z AUTO 00000KT 5SM BR CLR 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801012510008/01/11 01:25:31  5-MIN KDBQ 010725Z AUTO 00000KT 5SM BR CLR 22/21 A3007 940 93 2000 000/00 RMK AO2
94908KDBQ DBQ20110801013010008/01/11 01:30:31  5-MIN KDBQ 010730Z AUTO 00000KT 5SM BR CLR 22/21 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801013510008/01/11 01:35:31  5-MIN KDBQ 010735Z AUTO 00000KT 4SM BR CLR 22/21 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801014010308/01/11 01:40:31  5-MIN KDBQ 010740Z AUTO 00000KT 4SM BR SCT028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801014510308/01/11 01:45:31  5-MIN KDBQ 010745Z AUTO 00000KT 5SM BR SCT028 22/21 A3007 940 93 2000 000/00 RMK AO2
94908KDBQ DBQ20110801015012008/01/11 01:50:31  5-MIN KDBQ 010750Z AUTO 00000KT 5SM BR SCT028 22/22 A3007 940 97 2000 000/00 RMK AO2 SLP174 T02220217
94908KDBQ DBQ20110801015510308/01/11 01:55:31  5-MIN KDBQ 010755Z AUTO 00000KT 4SM BR SCT028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801020010308/01/11 02:00:31  5-MIN KDBQ 010800Z AUTO 00000KT 4SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801020510308/01/11 02:05:31  5-MIN KDBQ 010805Z AUTO 00000KT 4SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801021010308/01/11 02:10:31  5-MIN KDBQ 010810Z AUTO 00000KT 4SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801021510308/01/11 02:15:31  5-MIN KDBQ 010815Z AUTO 00000KT 4SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801022010308/01/11 02:20:31  5-MIN KDBQ 010820Z AUTO 18003KT 4SM BR OVC028 22/22 A3007 940 97 2000 180/03 RMK AO2
94908KDBQ DBQ20110801022510308/01/11 02:25:31  5-MIN KDBQ 010825Z AUTO 19003KT 4SM BR BKN028 23/22 A3007 940 93 2100 190/03 RMK AO2
94908KDBQ DBQ20110801023010308/01/11 02:30:31  5-MIN KDBQ 010830Z AUTO 19003KT 4SM BR BKN028 22/22 A3007 940 97 2000 190/03 RMK AO2
94908KDBQ DBQ20110801023510308/01/11 02:35:31  5-MIN KDBQ 010835Z AUTO 00000KT 4SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801024010308/01/11 02:40:31  5-MIN KDBQ 010840Z AUTO 19003KT 4SM BR BKN028 22/22 A3007 940 97 2000 190/03 RMK AO2
94908KDBQ DBQ20110801024510308/01/11 02:45:31  5-MIN KDBQ 010845Z AUTO 19003KT 5SM BR BKN028 23/22 A3007 940 93 2100 190/03 RMK AO2
94908KDBQ DBQ20110801025012608/01/11 02:50:31  5-MIN KDBQ 010850Z AUTO 00000KT 5SM BR BKN028 22/21 A3007 940 93 2000 000/00 RMK AO2 SLP173 T02220211 58007
94908KDBQ DBQ20110801025510308/01/11 02:55:31  5-MIN KDBQ 010855Z AUTO 19003KT 5SM BR BKN028 22/22 A3006 940 97 2000 180/03 RMK AO2
94908KDBQ DBQ20110801030010308/01/11 03:00:31  5-MIN KDBQ 010900Z AUTO 20003KT 6SM BR BKN028 22/21 A3007 940 93 2000 200/03 RMK AO2
94908KDBQ DBQ20110801030510308/01/11 03:05:31  5-MIN KDBQ 010905Z AUTO 19003KT 6SM BR SCT028 22/21 A3006 950 93 2000 190/03 RMK AO2
94908KDBQ DBQ20110801031010008/01/11 03:10:31  5-MIN KDBQ 010910Z AUTO 20003KT 7SM SCT028 22/21 A3006 950 93 2000 200/03 RMK AO2
94908KDBQ DBQ20110801031510308/01/11 03:15:31  5-MIN KDBQ 010915Z AUTO 20003KT 6SM BR BKN028 22/21 A3007 940 97 2000 200/03 RMK AO2
94908KDBQ DBQ20110801032010308/01/11 03:20:31  5-MIN KDBQ 010920Z AUTO 00000KT 6SM BR BKN028 22/21 A3007 940 93 2000 000/00 RMK AO2
94908KDBQ DBQ20110801032510308/01/11 03:25:31  5-MIN KDBQ 010925Z AUTO 00000KT 6SM BR BKN028 22/21 A3007 940 93 2000 000/00 RMK AO2
94908KDBQ DBQ20110801033010308/01/11 03:30:31  5-MIN KDBQ 010930Z AUTO 00000KT 6SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801033510308/01/11 03:35:31  5-MIN KDBQ 010935Z AUTO 00000KT 6SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801034010308/01/11 03:40:31  5-MIN KDBQ 010940Z AUTO 00000KT 6SM BR BKN028 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801034510308/01/11 03:45:31  5-MIN KDBQ 010945Z AUTO 00000KT 6SM BR BKN028 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801035012008/01/11 03:50:31  5-MIN KDBQ 010950Z AUTO 00000KT 6SM BR BKN028 23/22 A3007 940 93 2100 000/00 RMK AO2 SLP173 T02280217
94908KDBQ DBQ20110801035510308/01/11 03:55:31  5-MIN KDBQ 010955Z AUTO 00000KT 6SM BR BKN028 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801040010308/01/11 04:00:31  5-MIN KDBQ 011000Z AUTO 00000KT 6SM BR BKN028 23/22 A3007 940 97 2100 000/00 RMK AO2
94908KDBQ DBQ20110801040510308/01/11 04:05:31  5-MIN KDBQ 011005Z AUTO 00000KT 6SM BR BKN028 23/22 A3007 940 97 2100 000/00 RMK AO2
94908KDBQ DBQ20110801041010308/01/11 04:10:31  5-MIN KDBQ 011010Z AUTO 19004KT 6SM BR BKN028 23/22 A3007 940 97 2100 190/04 RMK AO2
94908KDBQ DBQ20110801041510308/01/11 04:15:31  5-MIN KDBQ 011015Z AUTO 18004KT 6SM BR BKN028 23/22 A3007 940 97 2100 180/04 RMK AO2
94908KDBQ DBQ20110801042010308/01/11 04:20:31  5-MIN KDBQ 011020Z AUTO 00000KT 5SM BR BKN028 22/22 A3007 940 97 2000 000/00 RMK AO2
94908KDBQ DBQ20110801042510308/01/11 04:25:31  5-MIN KDBQ 011025Z AUTO 00000KT 5SM BR OVC030 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801043010308/01/11 04:30:31  5-MIN KDBQ 011030Z AUTO 00000KT 6SM BR OVC030 23/22 A3007 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801043510008/01/11 04:35:31  5-MIN KDBQ 011035Z AUTO 00000KT 7SM OVC030 23/22 A3008 940 93 2100 000/00 RMK AO2
94908KDBQ DBQ20110801044010008/01/11 04:40:31  5-MIN KDBQ 011040Z AUTO 00000KT 7SM OVC030 23/22 A3008 930 93 2100 000/00 RMK AO2
